"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual Exceptions","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Sample","Count","Alloy","Material_Form","Heat"
1758,"CapPass",204.74,-211.23,,"Trend",0.969,13532.61,13538.88,"416-3",1757,"Alloy 617","Plate",314626
1759,"CapPass",202.77,-208.65,,"Trend",0.972,13544.41,13550.91,"416-3",1758,"Alloy 617","Plate",314626
1760,"CapPass",204.26,-207.13,,"Trend",0.986,13556.90,13562.92,"416-3",1759,"Alloy 617","Plate",314626
1761,"CapPass",206.87,-209.80,,"Trend",0.986,13568.92,13574.81,"416-3",1760,"Alloy 617","Plate",314626
1762,"CapPass",205.10,-209.43,,"Trend",0.979,13580.66,13586.92,"416-3",1761,"Alloy 617","Plate",314626
1763,"CapPass",204.54,-205.43,,"Trend",0.996,13592.75,13598.95,"416-3",1762,"Alloy 617","Plate",314626
1764,"CapPass",204.33,-210.09,,"Trend",0.973,13604.75,13610.95,"416-3",1763,"Alloy 617","Plate",314626
1765,"CapPass",206.71,-207.70,,"Trend",0.995,13616.86,13622.96,"416-3",1764,"Alloy 617","Plate",314626
1766,"CapPass",205.22,-209.82,,"Trend",0.978,13628.96,13634.96,"416-3",1765,"Alloy 617","Plate",314626
1767,"CapPass",205.13,-205.86,,"Trend",0.996,13640.63,13646.73,"416-3",1766,"Alloy 617","Plate",314626
1768,"CapPass",205.18,-209.92,,"Trend",0.977,13652.96,13658.97,"416-3",1767,"Alloy 617","Plate",314626
1769,"CapPass",202.49,-209.14,,"Trend",0.968,13664.77,13670.91,"416-3",1768,"Alloy 617","Plate",314626
1770,"CapPass",199.92,-210.49,,"Trend",0.950,13676.58,13682.95,"416-3",1769,"Alloy 617","Plate",314626
1771,"CapPass",204.41,-209.35,,"Trend",0.976,13688.91,13695.01,"416-3",1770,"Alloy 617","Plate",314626
1772,"CapPass",203.34,-207.76,,"Trend",0.979,13700.91,13706.88,"416-3",1771,"Alloy 617","Plate",314626
1773,"CapPass",205.69,-206.31,,"Trend",0.997,13713.02,13718.85,"416-3",1772,"Alloy 617","Plate",314626
1774,"CapPass",201.91,-208.33,,"Trend",0.969,13725.02,13730.99,"416-3",1773,"Alloy 617","Plate",314626
1775,"CapPass",202.10,-209.88,,"Trend",0.963,13736.90,13743.04,"416-3",1774,"Alloy 617","Plate",314626
1776,"CapPass",201.64,-208.46,,"Trend",0.967,13748.81,13755.03,"416-3",1775,"Alloy 617","Plate",314626
1777,"CapPass",198.00,-206.62,,"Trend",0.958,13760.63,13767.06,"416-3",1776,"Alloy 617","Plate",314626
1778,"CapPass",202.37,-208.61,,"Trend",0.970,13773.07,13779.01,"416-3",1777,"Alloy 617","Plate",314626
1779,"CapPass",200.96,-206.49,,"Trend",0.973,13784.96,13790.93,"416-3",1778,"Alloy 617","Plate",314626
1780,"CapPass",203.73,-208.52,,"Trend",0.977,13797.03,13803.01,"416-3",1779,"Alloy 617","Plate",314626
1781,"CapPass",202.73,-205.71,,"Trend",0.986,13808.90,13814.92,"416-3",1780,"Alloy 617","Plate",314626
1782,"CapPass",199.96,-209.12,,"Trend",0.956,13820.78,13827.11,"416-3",1781,"Alloy 617","Plate",314626
1783,"CapPass",202.03,-206.72,,"Trend",0.977,13833.09,13839.12,"416-3",1782,"Alloy 617","Plate",314626
1784,"CapPass",198.73,-207.75,,"Trend",0.957,13844.84,13851.06,"416-3",1783,"Alloy 617","Plate",314626
1785,"CapPass",199.22,-208.03,,"Trend",0.958,13856.91,13863.14,"416-3",1784,"Alloy 617","Plate",314626
1786,"CapPass",198.55,-207.63,,"Trend",0.956,13868.72,13875.12,"416-3",1785,"Alloy 617","Plate",314626
1787,"CapPass",199.45,-207.07,,"Trend",0.963,13881.15,13887.07,"416-3",1786,"Alloy 617","Plate",314626
1788,"CapPass",199.96,-203.23,,"Trend",0.984,13892.99,13899.16,"416-3",1787,"Alloy 617","Plate",314626
1789,"CapPass",201.77,-209.03,,"Trend",0.965,13905.04,13911.17,"416-3",1788,"Alloy 617","Plate",314626
1790,"CapPass",201.31,-208.63,,"Trend",0.965,13917.16,13923.17,"416-3",1789,"Alloy 617","Plate",314626
1791,"CapPass",195.88,-202.50,,"Trend",0.967,13928.69,13935.19,"416-3",1790,"Alloy 617","Plate",314626
1792,"CapPass",194.60,-201.85,,"Trend",0.964,13940.72,13947.20,"416-3",1791,"Alloy 617","Plate",314626
1793,"CapPass",201.20,-204.48,,"Trend",0.984,13953.16,13959.21,"416-3",1792,"Alloy 617","Plate",314626
1794,"CapPass",198.81,-205.72,,"Trend",0.966,13965.12,13971.11,"416-3",1793,"Alloy 617","Plate",314626
1795,"CapPass",198.52,-203.62,,"Trend",0.975,13977.21,13983.23,"416-3",1794,"Alloy 617","Plate",314626
1796,"CapPass",201.31,-203.69,,"Trend",0.988,13989.21,13995.14,"416-3",1795,"Alloy 617","Plate",314626
1797,"CapPass",197.21,-204.21,,"Trend",0.966,14001.04,14007.05,"416-3",1796,"Alloy 617","Plate",314626
1798,"CapPass",196.57,-204.25,,"Trend",0.962,14012.86,14019.19,"416-3",1797,"Alloy 617","Plate",314626
1799,"CapPass",195.34,-205.22,,"Trend",0.952,14025.25,14031.26,"416-3",1798,"Alloy 617","Plate",314626
1800,"CapPass",197.13,-207.57,,"Trend",0.950,14037.01,14043.27,"416-3",1799,"Alloy 617","Plate",314626
1801,"CapPass",198.21,-203.88,,"Trend",0.972,14049.27,14055.27,"416-3",1800,"Alloy 617","Plate",314626
1802,"CapPass",198.41,-204.31,,"Trend",0.971,14061.20,14067.29,"416-3",1801,"Alloy 617","Plate",314626
1803,"CapPass",194.71,-203.56,,"Trend",0.957,14072.91,14079.21,"416-3",1802,"Alloy 617","Plate",314626
1804,"CapPass",196.81,-200.34,,"Trend",0.982,14085.19,14091.16,"416-3",1803,"Alloy 617","Plate",314626
1805,"CapPass",199.53,-206.72,,"Trend",0.965,14097.28,14103.30,"416-3",1804,"Alloy 617","Plate",314626
1806,"CapPass",195.60,-204.22,,"Trend",0.958,14109.31,14115.29,"416-3",1805,"Alloy 617","Plate",314626
1807,"CapPass",196.72,-202.78,,"Trend",0.970,14121.27,14127.31,"416-3",1806,"Alloy 617","Plate",314626
1808,"CapPass",192.77,-204.63,,"Trend",0.942,14132.97,14139.27,"416-3",1807,"Alloy 617","Plate",314626
1809,"CapPass",193.52,-201.12,,"Trend",0.962,14145.06,14151.35,"416-3",1808,"Alloy 617","Plate",314626
1810,"CapPass",196.47,-204.79,,"Trend",0.959,14157.35,14163.34,"416-3",1809,"Alloy 617","Plate",314626
1811,"CapPass",192.35,-203.08,,"Trend",0.947,14169.02,14175.30,"416-3",1810,"Alloy 617","Plate",314626
1812,"CapPass",196.12,-202.77,,"Trend",0.967,14181.36,14187.31,"416-3",1811,"Alloy 617","Plate",314626
1813,"CapPass",193.74,-202.38,,"Trend",0.957,14193.07,14199.31,"416-3",1812,"Alloy 617","Plate",314626
1814,"CapPass",194.70,-205.04,,"Trend",0.950,14205.36,14211.37,"416-3",1813,"Alloy 617","Plate",314626
1815,"CapPass",195.51,-202.91,,"Trend",0.964,14217.33,14223.39,"416-3",1814,"Alloy 617","Plate",314626
1816,"CapPass",192.29,-204.70,,"Trend",0.939,14229.14,14235.40,"416-3",1815,"Alloy 617","Plate",314626
1817,"CapPass",193.00,-203.33,,"Trend",0.949,14241.33,14247.33,"416-3",1816,"Alloy 617","Plate",314626
1818,"CapPass",193.91,-199.92,,"Trend",0.970,14253.28,14259.44,"416-3",1817,"Alloy 617","Plate",314626
1819,"CapPass",190.07,-199.31,,"Trend",0.954,14265.06,14271.44,"416-3",1818,"Alloy 617","Plate",314626
1820,"CapPass",195.40,-201.43,,"Trend",0.970,14277.41,14283.44,"416-3",1819,"Alloy 617","Plate",314626
1821,"CapPass",189.72,-202.40,,"Trend",0.937,14289.44,14295.43,"416-3",1820,"Alloy 617","Plate",314626
1822,"CapPass",192.85,-203.44,,"Trend",0.948,14301.40,14307.47,"416-3",1821,"Alloy 617","Plate",314626
1823,"CapPass",189.62,-202.20,,"Trend",0.938,14313.46,14319.45,"416-3",1822,"Alloy 617","Plate",314626
1824,"CapPass",191.29,-199.65,,"Trend",0.958,14325.24,14331.39,"416-3",1823,"Alloy 617","Plate",314626
1825,"CapPass",192.32,-202.98,,"Trend",0.947,14337.42,14343.43,"416-3",1824,"Alloy 617","Plate",314626
1826,"CapPass",187.14,-199.79,,"Trend",0.937,14349.14,14355.43,"416-3",1825,"Alloy 617","Plate",314626
1827,"CapPass",190.10,-201.26,,"Trend",0.945,14361.50,14367.50,"416-3",1826,"Alloy 617","Plate",314626
1828,"CapPass",190.82,-204.05,,"Trend",0.935,14373.51,14379.50,"416-3",1827,"Alloy 617","Plate",314626
1829,"CapPass",188.44,-201.96,,"Trend",0.933,14385.21,14391.49,"416-3",1828,"Alloy 617","Plate",314626
1830,"CapPass",190.46,-199.75,,"Trend",0.953,14397.51,14403.54,"416-3",1829,"Alloy 617","Plate",314626
1831,"CapPass",189.92,-200.32,,"Trend",0.948,14409.43,14415.55,"416-3",1830,"Alloy 617","Plate",314626
1832,"CapPass",190.02,-201.20,,"Trend",0.944,14421.27,14427.51,"416-3",1831,"Alloy 617","Plate",314626
1833,"CapPass",189.63,-202.13,,"Trend",0.938,14433.55,14439.54,"416-3",1832,"Alloy 617","Plate",314626
1834,"CapPass",190.60,-200.40,,"Trend",0.951,14445.42,14451.57,"416-3",1833,"Alloy 617","Plate",314626
1835,"CapPass",186.60,-202.56,,"Trend",0.921,14457.14,14463.55,"416-3",1834,"Alloy 617","Plate",314626
1836,"CapPass",189.19,-200.62,,"Trend",0.943,14469.57,14475.59,"416-3",1835,"Alloy 617","Plate",314626
1837,"CapPass",189.01,-199.59,,"Trend",0.947,14481.58,14487.58,"416-3",1836,"Alloy 617","Plate",314626
1838,"CapPass",189.84,-201.25,,"Trend",0.943,14493.59,14499.60,"416-3",1837,"Alloy 617","Plate",314626
1839,"CapPass",184.78,-198.55,,"Trend",0.931,14505.25,14511.60,"416-3",1838,"Alloy 617","Plate",314626
1840,"CapPass",186.59,-203.69,,"Trend",0.916,14517.46,14523.59,"416-3",1839,"Alloy 617","Plate",314626
1841,"CapPass",187.80,-196.44,,"Trend",0.956,14529.58,14535.51,"416-3",1840,"Alloy 617","Plate",314626
1842,"CapPass",186.16,-195.18,,"Trend",0.954,14541.51,14547.59,"416-3",1841,"Alloy 617","Plate",314626
1843,"CapPass",185.82,-200.83,,"Trend",0.925,14553.45,14559.63,"416-3",1842,"Alloy 617","Plate",314626
1844,"CapPass",186.36,-200.73,,"Trend",0.928,14565.50,14571.64,"416-3",1843,"Alloy 617","Plate",314626
1845,"CapPass",184.39,-196.61,,"Trend",0.938,14577.39,14583.67,"416-3",1844,"Alloy 617","Plate",314626
1846,"CapPass",184.70,-199.37,,"Trend",0.926,14589.41,14595.66,"416-3",1845,"Alloy 617","Plate",314626
1847,"CapPass",186.08,-196.35,,"Trend",0.948,14601.52,14607.68,"416-3",1846,"Alloy 617","Plate",314626
1848,"CapPass",185.74,-193.96,,"Trend",0.958,14613.60,14619.67,"416-3",1847,"Alloy 617","Plate",314626
1849,"CapPass",185.84,-196.83,,"Trend",0.944,14625.62,14631.71,"416-3",1848,"Alloy 617","Plate",314626
1850,"CapPass",183.89,-202.31,,"Trend",0.909,14637.59,14643.70,"416-3",1849,"Alloy 617","Plate",314626
1851,"CapPass",184.12,-197.18,,"Trend",0.934,14649.62,14655.65,"416-3",1850,"Alloy 617","Plate",314626
1852,"CapPass",183.98,-195.62,,"Trend",0.940,14661.70,14667.73,"416-3",1851,"Alloy 617","Plate",314626
1853,"CapPass",185.67,-200.62,,"Trend",0.926,14673.72,14679.72,"416-3",1852,"Alloy 617","Plate",314626
1854,"CapPass",181.97,-199.59,,"Trend",0.912,14685.56,14691.74,"416-3",1853,"Alloy 617","Plate",314626
1855,"CapPass",184.27,-193.58,,"Trend",0.952,14697.61,14703.74,"416-3",1854,"Alloy 617","Plate",314626
1856,"CapPass",183.69,-200.68,,"Trend",0.915,14709.73,14715.75,"416-3",1855,"Alloy 617","Plate",314626
1857,"CapPass",182.67,-196.76,,"Trend",0.928,14721.63,14727.75,"416-3",1856,"Alloy 617","Plate",314626
1858,"CapPass",182.28,-195.80,,"Trend",0.931,14733.67,14739.77,"416-3",1857,"Alloy 617","Plate",314626
1859,"CapPass",180.81,-195.24,,"Trend",0.926,14745.79,14751.77,"416-3",1858,"Alloy 617","Plate",314626
1860,"CapPass",178.57,-193.19,,"Trend",0.924,14757.32,14763.78,"416-3",1859,"Alloy 617","Plate",314626
1861,"CapPass",181.56,-198.50,,"Trend",0.915,14769.74,14775.80,"416-3",1860,"Alloy 617","Plate",314626
1862,"CapPass",179.54,-191.60,,"Trend",0.937,14781.81,14787.82,"416-3",1861,"Alloy 617","Plate",314626
1863,"CapPass",179.75,-191.05,,"Trend",0.941,14793.82,14799.80,"416-3",1862,"Alloy 617","Plate",314626
1864,"CapPass",178.18,-201.25,,"Trend",0.885,14805.48,14811.83,"416-3",1863,"Alloy 617","Plate",314626
1865,"CapPass",177.72,-194.09,,"Trend",0.916,14817.49,14823.83,"416-3",1864,"Alloy 617","Plate",314626
1866,"CapPass",181.24,-195.49,,"Trend",0.927,14829.73,14835.86,"416-3",1865,"Alloy 617","Plate",314626
1867,"CapPass",180.95,-192.52,,"Trend",0.940,14841.74,14847.86,"416-3",1866,"Alloy 617","Plate",314626
1868,"CapPass",180.50,-196.32,,"Trend",0.919,14853.84,14859.84,"416-3",1867,"Alloy 617","Plate",314626
1869,"CapPass",179.69,-197.58,,"Trend",0.909,14865.85,14871.86,"416-3",1868,"Alloy 617","Plate",314626
1870,"CapPass",176.44,-197.20,,"Trend",0.895,14877.55,14883.87,"416-3",1869,"Alloy 617","Plate",314626
1871,"CapPass",176.81,-201.64,,"Trend",0.877,14889.73,14895.88,"416-3",1870,"Alloy 617","Plate",314626
1872,"CapPass",176.27,-197.17,,"Trend",0.894,14901.58,14907.87,"416-3",1871,"Alloy 617","Plate",314626
1873,"CapPass",178.61,-195.30,,"Trend",0.915,14913.72,14919.92,"416-3",1872,"Alloy 617","Plate",314626
1874,"CapPass",179.19,-196.81,,"Trend",0.910,14925.91,14931.93,"416-3",1873,"Alloy 617","Plate",314626
1875,"CapPass",178.15,-195.91,,"Trend",0.909,14937.92,14943.92,"416-3",1874,"Alloy 617","Plate",314626
1876,"CapPass",176.64,-190.84,,"Trend",0.926,14949.73,14955.94,"416-3",1875,"Alloy 617","Plate",314626
1877,"CapPass",176.94,-189.63,,"Trend",0.933,14961.89,14967.93,"416-3",1876,"Alloy 617","Plate",314626
1878,"CapPass",176.86,-193.92,,"Trend",0.912,14973.81,14979.96,"416-3",1877,"Alloy 617","Plate",314626
1879,"CapPass",175.39,-194.14,,"Trend",0.903,14985.87,14991.96,"416-3",1878,"Alloy 617","Plate",314626
1880,"CapPass",174.94,-196.28,,"Trend",0.891,14997.89,15003.96,"416-3",1879,"Alloy 617","Plate",314626
1881,"CapPass",177.15,-191.52,,"Trend",0.925,15009.94,15015.99,"416-3",1880,"Alloy 617","Plate",314626
1882,"CapPass",175.14,-192.82,,"Trend",0.908,15021.97,15027.99,"416-3",1881,"Alloy 617","Plate",314626
1883,"CapPass",175.54,-192.47,,"Trend",0.912,15033.80,15040.01,"416-3",1882,"Alloy 617","Plate",314626
1884,"CapPass",176.00,-192.89,,"Trend",0.912,15045.89,15052.01,"416-3",1883,"Alloy 617","Plate",314626
1885,"CapPass",175.54,-196.65,,"Trend",0.893,15058.00,15064.00,"416-3",1884,"Alloy 617","Plate",314626
1886,"CapPass",175.46,-189.94,,"Trend",0.924,15070.01,15076.01,"416-3",1885,"Alloy 617","Plate",314626
1887,"CapPass",175.47,-196.11,,"Trend",0.895,15082.02,15088.04,"416-3",1886,"Alloy 617","Plate",314626
1888,"CapPass",173.37,-192.97,,"Trend",0.898,15093.87,15100.04,"416-3",1887,"Alloy 617","Plate",314626
1889,"CapPass",172.95,-193.17,,"Trend",0.895,15105.89,15112.06,"416-3",1888,"Alloy 617","Plate",314626
1890,"CapPass",173.90,-190.19,,"Trend",0.914,15117.90,15124.04,"416-3",1889,"Alloy 617","Plate",314626
1891,"CapPass",171.58,-189.60,,"Trend",0.905,15130.03,15136.07,"416-3",1890,"Alloy 617","Plate",314626
1892,"CapPass",171.36,-192.25,,"Trend",0.891,15141.84,15148.07,"416-3",1891,"Alloy 617","Plate",314626
1893,"CapPass",171.95,-194.25,,"Trend",0.885,15154.02,15160.07,"416-3",1892,"Alloy 617","Plate",314626
1894,"CapPass",169.98,-194.29,,"Trend",0.875,15165.80,15172.10,"416-3",1893,"Alloy 617","Plate",314626
1895,"CapPass",171.27,-185.40,,"Trend",0.924,15177.97,15184.11,"416-3",1894,"Alloy 617","Plate",314626
1896,"CapPass",172.62,-190.87,,"Trend",0.904,15190.03,15196.12,"416-3",1895,"Alloy 617","Plate",314626
1897,"CapPass",172.75,-194.95,,"Trend",0.886,15202.11,15208.10,"416-3",1896,"Alloy 617","Plate",314626
1898,"CapPass",171.03,-192.82,,"Trend",0.887,15214.11,15220.13,"416-3",1897,"Alloy 617","Plate",314626
1899,"CapPass",168.63,-197.44,,"Trend",0.854,15225.86,15232.13,"416-3",1898,"Alloy 617","Plate",314626
1900,"CapPass",169.90,-194.36,,"Trend",0.874,15237.99,15244.14,"416-3",1899,"Alloy 617","Plate",314626
1901,"CapPass",169.03,-186.47,,"Trend",0.906,15250.01,15256.15,"416-3",1900,"Alloy 617","Plate",314626
1902,"CapPass",170.10,-191.43,,"Trend",0.889,15262.16,15268.16,"416-3",1901,"Alloy 617","Plate",314626
1903,"CapPass",169.45,-192.56,,"Trend",0.880,15274.01,15280.18,"416-3",1902,"Alloy 617","Plate",314626
1904,"CapPass",170.39,-190.19,,"Trend",0.896,15286.10,15292.19,"416-3",1903,"Alloy 617","Plate",314626
1905,"CapPass",168.88,-189.36,,"Trend",0.892,15298.18,15304.19,"416-3",1904,"Alloy 617","Plate",314626
1906,"CapPass",170.28,-193.58,,"Trend",0.880,15310.12,15316.19,"416-3",1905,"Alloy 617","Plate",314626
1907,"CapPass",167.57,-191.09,,"Trend",0.877,15321.99,15328.21,"416-3",1906,"Alloy 617","Plate",314626
1908,"CapPass",166.55,-190.25,,"Trend",0.875,15333.99,15340.22,"416-3",1907,"Alloy 617","Plate",314626
1909,"CapPass",166.46,-189.22,,"Trend",0.880,15345.97,15352.23,"416-3",1908,"Alloy 617","Plate",314626
1910,"CapPass",165.82,-189.74,,"Trend",0.874,15358.01,15364.23,"416-3",1909,"Alloy 617","Plate",314626
1911,"CapPass",168.12,-186.51,,"Trend",0.901,15370.12,15376.25,"416-3",1910,"Alloy 617","Plate",314626
1912,"CapPass",166.38,-191.25,,"Trend",0.870,15382.20,15388.25,"416-3",1911,"Alloy 617","Plate",314626
1913,"CapPass",165.10,-190.86,,"Trend",0.865,15394.05,15400.25,"416-3",1912,"Alloy 617","Plate",314626
1914,"CapPass",166.39,-194.89,,"Trend",0.854,15406.14,15412.26,"416-3",1913,"Alloy 617","Plate",314626
1915,"CapPass",167.35,-187.07,,"Trend",0.895,15418.27,15424.28,"416-3",1914,"Alloy 617","Plate",314626
1916,"CapPass",165.43,-189.40,,"Trend",0.873,15430.24,15436.29,"416-3",1915,"Alloy 617","Plate",314626
1917,"CapPass",165.54,-185.42,,"Trend",0.893,15442.30,15448.30,"416-3",1916,"Alloy 617","Plate",314626
1918,"CapPass",164.50,-191.61,,"Trend",0.859,15454.31,15460.31,"416-3",1917,"Alloy 617","Plate",314626
1919,"CapPass",164.96,-195.19,,"Trend",0.845,15466.27,15472.31,"416-3",1918,"Alloy 617","Plate",314626
1920,"CapPass",166.64,-186.22,,"Trend",0.895,15478.30,15484.32,"416-3",1919,"Alloy 617","Plate",314626
1921,"CapPass",164.42,-190.31,,"Trend",0.864,15490.19,15496.34,"416-3",1920,"Alloy 617","Plate",314626
1922,"CapPass",163.51,-191.88,,"Trend",0.852,15502.19,15508.34,"416-3",1921,"Alloy 617","Plate",314626
1923,"CapPass",165.52,-191.08,,"Trend",0.866,15514.28,15520.35,"416-3",1922,"Alloy 617","Plate",314626
1924,"CapPass",163.64,-190.03,,"Trend",0.861,15526.29,15532.36,"416-3",1923,"Alloy 617","Plate",314626
1925,"CapPass",162.81,-186.60,,"Trend",0.873,15538.33,15544.36,"416-3",1924,"Alloy 617","Plate",314626
1926,"CapPass",164.33,-188.06,,"Trend",0.874,15550.35,15556.38,"416-3",1925,"Alloy 617","Plate",314626
1927,"CapPass",164.29,-194.55,,"Trend",0.844,15562.36,15568.39,"416-3",1926,"Alloy 617","Plate",314626
1928,"CapPass",163.86,-193.65,,"Trend",0.846,15574.39,15580.39,"416-3",1927,"Alloy 617","Plate",314626
1929,"CapPass",161.32,-184.42,,"Trend",0.875,15586.34,15592.40,"416-3",1928,"Alloy 617","Plate",314626
1930,"CapPass",162.90,-190.59,,"Trend",0.855,15598.41,15604.41,"416-3",1929,"Alloy 617","Plate",314626
1931,"CapPass",162.64,-184.62,,"Trend",0.881,15610.41,15616.42,"416-3",1930,"Alloy 617","Plate",314626
1932,"CapPass",161.67,-182.54,,"Trend",0.886,15622.37,15628.43,"416-3",1931,"Alloy 617","Plate",314626
1933,"CapPass",161.83,-187.42,,"Trend",0.863,15634.39,15640.43,"416-3",1932,"Alloy 617","Plate",314626
1934,"CapPass",162.28,-186.26,,"Trend",0.871,15646.40,15652.45,"416-3",1933,"Alloy 617","Plate",314626
1935,"CapPass",159.75,-185.46,,"Trend",0.861,15658.12,15664.45,"416-3",1934,"Alloy 617","Plate",314626
1936,"CapPass",162.15,-187.75,,"Trend",0.864,15670.45,15676.46,"416-3",1935,"Alloy 617","Plate",314626
1937,"CapPass",161.66,-189.28,,"Trend",0.854,15682.45,15688.47,"416-3",1936,"Alloy 617","Plate",314626
1938,"CapPass",159.94,-187.34,,"Trend",0.854,15694.40,15700.49,"416-3",1937,"Alloy 617","Plate",314626
1939,"CapPass",157.67,-185.56,,"Trend",0.850,15706.20,15712.49,"416-3",1938,"Alloy 617","Plate",314626
1940,"CapPass",158.00,-188.14,,"Trend",0.840,15718.44,15724.49,"416-3",1939,"Alloy 617","Plate",314626
1941,"CapPass",158.98,-188.95,,"Trend",0.841,15730.42,15736.50,"416-3",1940,"Alloy 617","Plate",314626
1942,"CapPass",157.05,-184.36,,"Trend",0.852,15742.41,15748.52,"416-3",1941,"Alloy 617","Plate",314626
1943,"CapPass",159.51,-186.09,,"Trend",0.857,15754.52,15760.53,"416-3",1942,"Alloy 617","Plate",314626
1944,"CapPass",159.16,-184.26,,"Trend",0.864,15766.53,15772.54,"416-3",1943,"Alloy 617","Plate",314626
1945,"CapPass",157.23,-190.61,,"Trend",0.825,15778.31,15784.54,"416-3",1944,"Alloy 617","Plate",314626
1946,"CapPass",157.98,-184.49,,"Trend",0.856,15790.48,15796.56,"416-3",1945,"Alloy 617","Plate",314626
1947,"CapPass",156.73,-187.43,,"Trend",0.836,15802.50,15808.57,"416-3",1946,"Alloy 617","Plate",314626
1948,"CapPass",155.70,-184.89,,"Trend",0.842,15814.31,15820.58,"416-3",1947,"Alloy 617","Plate",314626
1949,"CapPass",156.14,-191.78,,"Trend",0.814,15826.45,15832.58,"416-3",1948,"Alloy 617","Plate",314626
1950,"CapPass",157.56,-183.91,,"Trend",0.857,15838.43,15844.59,"416-3",1949,"Alloy 617","Plate",314626
1951,"CapPass",156.11,-183.76,,"Trend",0.850,15850.51,15856.60,"416-3",1950,"Alloy 617","Plate",314626
1952,"CapPass",156.59,-188.36,,"Trend",0.831,15862.55,15868.60,"416-3",1951,"Alloy 617","Plate",314626
1953,"CapPass",154.64,-186.73,,"Trend",0.828,15874.60,15880.61,"416-3",1952,"Alloy 617","Plate",314626
1954,"CapPass",155.99,-183.08,,"Trend",0.852,15886.61,15892.62,"416-3",1953,"Alloy 617","Plate",314626
1955,"CapPass",155.63,-179.31,,"Trend",0.868,15898.60,15904.64,"416-3",1954,"Alloy 617","Plate",314626
1956,"CapPass",156.63,-182.28,,"Trend",0.859,15910.55,15916.64,"416-3",1955,"Alloy 617","Plate",314626
1957,"CapPass",155.03,-181.91,,"Trend",0.852,15922.52,15928.65,"416-3",1956,"Alloy 617","Plate",314626
1958,"CapPass",154.29,-186.89,,"Trend",0.826,15934.58,15940.66,"416-3",1957,"Alloy 617","Plate",314626
1959,"CapPass",152.72,-182.58,,"Trend",0.836,15946.66,15952.67,"416-3",1958,"Alloy 617","Plate",314626
1960,"CapPass",152.50,-185.41,,"Trend",0.822,15958.57,15964.67,"416-3",1959,"Alloy 617","Plate",314626
1961,"CapPass",153.82,-186.81,,"Trend",0.823,15970.57,15976.68,"416-3",1960,"Alloy 617","Plate",314626
1962,"CapPass",153.20,-187.93,,"Trend",0.815,15982.56,15988.69,"416-3",1961,"Alloy 617","Plate",314626
1963,"CapPass",151.75,-189.68,,"Trend",0.800,15994.57,16000.71,"416-3",1962,"Alloy 617","Plate",314626
1964,"CapPass",152.28,-184.84,,"Trend",0.824,16006.69,16012.71,"416-3",1963,"Alloy 617","Plate",314626
1965,"CapPass",153.07,-180.23,,"Trend",0.849,16018.71,16024.72,"416-3",1964,"Alloy 617","Plate",314626
1966,"CapPass",152.29,-182.46,,"Trend",0.835,16030.68,16036.73,"416-3",1965,"Alloy 617","Plate",314626
1967,"CapPass",151.95,-179.75,,"Trend",0.845,16042.73,16048.74,"416-3",1966,"Alloy 617","Plate",314626
